Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
3,21,0.039694195,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.228789718,0.324234328,0.347634827
3,22,0.022983991,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.181076159,0.222643622,0.21921371
3,23,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170537833,0.199565878,0.203143746
4,0,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169325373,0.197549326,0.224965324
4,1,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.16931905,0.197543004,0.183498814
4,2,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169312729,0.197536683,0.213056334
4,3,0.018932217,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.169306407,0.19753036,0.19882891
4,4,0.019736309,0,0,0,0.002136031,0.001815627,0.001780026,0,0,0.003560052,0.170506224,0.199534269,0.170372824
4,5,0.022984079,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.181032039,0.22259959,0.200764203
4,6,0.025880209,0,0,0,0.004272062,0.003631253,0.003560052,0,0,0.007120104,0.185369911,0.229833592,0.229918865
4,7,0.032732096,0,0,0,0.012816187,0.010893759,0.010680156,0,0,0.021360312,0.218283352,0.306765863,0.314510281
4,8,0.068798471,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.340302383,0.576352095,0.640608396
4,9,0.072544878,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.345915671,0.585711789,0.584408234
4,10,0.074419946,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.348721952,0.590393139,0.636208506
4,11,0.076755879,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.352219529,0.596226648,0.643272133
4,12,0.079947872,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.357001197,0.604200309,0.595971559
4,13,0.087190339,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.367858575,0.622300154,0.69382326
4,14,0.087897327,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.368912735,0.624061302,0.620526041
4,15,0.087933834,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.368961173,0.624146247,0.640750283
4,16,0.090675685,0,0,0,0.038448561,0.032681277,0.032040468,0,0,0.064080935,0.373067628,0.630994554,0.576474982
4,17,0.082119934,0,0,0,0.029904436,0.025418771,0.024920364,0,0,0.049840727,0.33758575,0.549789981,0.473703549
