Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
4,10,0.023321219,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.454741101,0.564187097,0.590392528
4,11,0.025896377,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.467307611,0.579328765,0.608254441
4,12,0.025816283,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.466910238,0.578851298,0.529289582
4,13,0.027667988,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.475944594,0.589737358,0.540690421
4,14,0.027589637,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.475555737,0.589270151,0.67617219
4,15,0.027374676,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.474499897,0.587999349,0.542834254
4,16,0.0267544,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.47146517,0.584344347,0.631396475
4,17,0.021193602,0,0,0.004485665,0.007177065,0.00548248,0,0,0,0.049840727,0.389398828,0.477578367,0.445355378
4,18,0.016734746,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.312712554,0.377294398,0.343299852
4,19,0.016188162,0,0,0.003204047,0.005126475,0.003916057,0,0,0,0.035600519,0.310037618,0.374072878,0.422363523
4,20,0.012844302,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.238795154,0.280347715,0.266970585
4,21,0.012297699,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.236120125,0.277126084,0.285334668
4,22,0.007814557,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159315275,0.176699251,0.1674216
4,23,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140190241,0.151685295,0.149198664
5,0,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138849127,0.150070791,0.139728569
5,1,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138842805,0.150064468,0.16176132
5,2,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138836483,0.150058146,0.128561689
5,3,0.006436954,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.138830162,0.150051825,0.133170225
5,4,0.006710345,0,0,0.000320405,0.000512647,0.000391606,0,0,0,0.003560052,0.140158632,0.151653687,0.132492175
5,5,0.007814586,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.159271168,0.176655174,0.195808612
5,6,0.009327525,0,0,0.000640809,0.001025295,0.000783211,0,0,0,0.007120104,0.166651546,0.185548491,0.170973997
5,7,0.011137811,0,0,0.001922428,0.003075885,0.002349634,0,0,0,0.021360312,0.230393923,0.270239994,0.308643739
5,8,0.023394844,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.454961485,0.564481106,0.503091787
5,9,0.022571889,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.450937206,0.559633872,0.624858154
5,10,0.021480786,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.445603731,0.553209293,0.632559684
5,11,0.021517448,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.445776408,0.553418633,0.49829229
5,12,0.024889562,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.462233936,0.573248275,0.624085338
5,13,0.029635165,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.485397325,0.601157267,0.681934729
5,14,0.030114931,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.487733391,0.603973099,0.521156581
5,15,0.029707567,0,0,0.005767284,0.009227655,0.007048903,0,0,0,0.064080935,0.485738171,0.601570514,0.611899615
