Day,Hour,CT1,CT2,CT3,CT4,CT5,CT6,CT7,CT8,CT9,CT10,UT,Total Load Realtime factors,Forecasted total factors
3,8,0.009149743,0.002192735,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.667790336,0.738343597,0.714701762
3,9,0.008971077,0.00240954,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.668699379,0.739290781,0.838731555
3,10,0.009061306,0.002514231,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.673371127,0.744157448,0.781407734
3,11,0.008788159,0.002281718,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.661228968,0.731509629,0.745505103
3,12,0.009275871,0.002929438,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.688473013,0.759889106,0.735299697
3,13,0.009267171,0.00341023,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.69979689,0.771685075,0.752138809
3,14,0.009240674,0.004020374,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.71379808,0.786269912,0.811166974
3,15,0.00952602,0.00469672,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.736872388,0.810305913,0.839505793
3,16,0.00879621,0.003766508,0,0.001993629,0.004186621,0.004984073,0,0,0,0.034888509,0.636134401,0.69474995,0.593310997
3,17,0.007571373,0.002149823,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.507040409,0.549656484,0.566809159
3,18,0.007437687,0.001769727,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.494703328,0.536805622,0.499776469
3,19,0.006628805,0.00155491,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.409237092,0.437157735,0.407755124
3,20,0.006270709,0.001515194,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.399683297,0.427206128,0.47959737
3,21,0.002298398,0.000656866,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.222850528,0.232384769,0.233967795
3,22,0.00197363,0.000586384,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.198135414,0.203984917,0.221173652
3,23,0.001893221,0.000698691,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.198894632,0.204776032,0.231504666
4,0,0.001893221,0.000699685,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.198912166,0.20479456,0.216683147
4,1,0.001893221,0.000547098,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.195243768,0.200973575,0.228458717
4,2,0.001893221,5.56654E-05,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.18344306,0.188681435,0.161849625
4,3,0.00197363,0.000695709,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.200727595,0.206686422,0.228425415
4,4,0.00218599,0,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.204343689,0.213108655,0.186465459
4,5,0.004937375,0.001951833,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.317214582,0.330682765,0.370215931
4,6,0.005724685,0.001484828,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.385786725,0.412733166,0.403388302
4,7,0.00950088,0.00194281,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.670074015,0.740728488,0.825476395
4,8,0.009489303,0.002188093,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.675676671,0.746564852,0.681045597
4,9,0.009221597,0.00220715,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.669702768,0.7403423,0.632624421
4,10,0.00922317,0.002443591,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.67540878,0.746286326,0.747244735
4,11,0.008926485,0.002232054,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.663205124,0.733574447,0.79070457
4,12,0.009210897,0.002668992,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.680511216,0.751601889,0.746344731
4,13,0.00919659,0.003122982,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.691057263,0.762587618,0.698318328
4,14,0.009196225,0.003839472,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.708237959,0.78048444,0.836150617
4,15,0.009526269,0.004417402,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.730023007,0.803177462,0.717392884
4,16,0.008791121,0.003265443,0,0.001993629,0.004186621,0.004984073,0,0,0,0.034888509,0.623835,0.681944397,0.740532051
4,17,0.007520546,0.002019896,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.502550589,0.54498591,0.621225615
4,18,0.007407239,0.001800707,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.494564373,0.536667198,0.46062516
4,19,0.006868852,0.001553301,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.414807902,0.442966983,0.441002803
4,20,0.006662782,0.001507622,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.408759607,0.43666694,0.38432973
4,21,0.002298398,0.000596034,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.221238827,0.230712236,0.223884674
4,22,0.00197363,0.000693721,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.200559767,0.206516606,0.227294235
4,23,0.001893221,0.00057849,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.195858087,0.201619286,0.231693265
5,0,0.001893221,0.000638853,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.197300483,0.203122045,0.187230611
5,1,0.001893221,7.49652E-05,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.183760853,0.189018527,0.166240509
5,2,0.001893221,0.000582118,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.195926187,0.201691014,0.225435289
5,3,0.00197363,1.98805E-05,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.184355997,0.189638996,0.195842499
5,4,0.00218599,0.000666178,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.22018024,0.229611385,0.227028913
5,5,0.005241387,0.001823652,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.321282818,0.334926833,0.305498997
5,6,0.006061516,0.001474135,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.393462296,0.420734875,0.397601028
5,7,0.009828897,0.001817698,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.674792034,0.745649413,0.786079265
5,8,0.009559357,0.002104036,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.675188849,0.746063025,0.645733483
5,9,0.009233151,0.002262104,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.671147217,0.741853256,0.794192698
5,10,0.009228855,0.002477012,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.6761956,0.747112252,0.666363923
5,11,0.008906635,0.002189344,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.66155196,0.731858723,0.660788347
5,12,0.009235517,0.002636127,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.680161595,0.751244023,0.694584832
5,13,0.009244986,0.003024738,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.689709205,0.761189713,0.685515369
5,14,0.009269474,0.003339564,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.697846409,0.769666231,0.789953692
5,15,0.00961027,0.003548843,0,0.002563237,0.005382799,0.006408094,0,0,0,0.044856655,0.711041872,0.783411768,0.898888565
5,16,0.0088413,0.002853599,0,0.001993629,0.004186621,0.004984073,0,0,0,0.034888509,0.615003291,0.672751021,0.588118831
5,17,0.007519541,0.002028891,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.502590649,0.545033962,0.510224537
5,18,0.007377816,0.001822304,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.494224825,0.536319824,0.508553061
5,19,0.006781045,0.001555505,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.412601714,0.440675193,0.396413342
5,20,0.006709099,0.001506198,0,0.000854412,0.001794266,0.002136031,0,0,0,0.014952218,0.409685309,0.437637534,0.382047412
5,21,0.00293518,0.000617792,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.236892041,0.247023989,0.217804594
5,22,0.00373332,0.000586384,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.240064529,0.247673721,0.269092212
5,23,0.002072344,0.000698691,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.202890135,0.208950658,0.20974626
6,0,0.001565322,0.000687756,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.19045285,0.195995416,0.210325639
6,1,0.001565322,0.000215359,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.179109,0.184179169,0.184449609
6,2,0.001565322,0.000488988,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.185669758,0.191013555,0.174234983
6,3,0.001645731,0,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.175857552,0.180792771,0.155749778
6,4,0.001694141,0.000215254,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.182179165,0.187378048,0.181501291
6,5,0.005399345,0.00153479,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.317989388,0.331502499,0.345023835
6,6,0.005658803,0.001484099,0,0.000284804,0.000598089,0.00071201,0,0,0,0.004984073,0.322993489,0.336715368,0.376628034
6,7,0.007308809,0.001592798,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.486978324,0.52877481,0.586645184
6,8,0.007000815,0.001695641,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.482048391,0.523639726,0.564674178
6,9,0.006644294,0.001780311,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.475517654,0.516837139,0.48590081
6,10,0.006644486,0.001794038,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.475845358,0.517178761,0.533195563
6,11,0.00663443,0.001756497,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.474696718,0.515982524,0.593220884
6,12,0.006632282,0.001738157,0,0.001424021,0.002990444,0.003560052,0,0,0,0.024920363,0.474198696,0.515464015,0.491502498
6,13,0.004999097,0.001652165,0,0.000427206,0.000897133,0.001068016,0,0,0,0.007476109,0.326372641,0.342892367,0.3745285
6,14,0.00500882,0.00168614,0,0.000427206,0.000897133,0.001068016,0,0,0,0.007476109,0.327415073,0.343978497,0.335006642
6,15,0.005331658,0.001715039,0,0.000427206,0.000897133,0.001068016,0,0,0,0.007476109,0.335850465,0.352765627,0.333421457
6,16,0.005082397,0.001700281,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.299062109,0.309134276,0.27226515
6,17,0.004663597,0.001035686,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.273054315,0.282043087,0.29812202
6,18,0.00418551,0.000939995,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.259277304,0.267692297,0.27103687
6,19,0.00512381,0.000937121,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.281721208,0.291071628,0.32866564
6,20,0.004523634,0.000805323,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.264147521,0.272765966,0.257199662
6,21,0.004267636,0.000746071,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.25657519,0.264878386,0.266220883
6,22,0.003868645,0.000695999,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.245791359,0.253645491,0.266530429
6,23,0.003648623,0.000391301,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.233191754,0.240521166,0.22012597
7,0,0.003419917,0.000342987,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.226536947,0.233589339,0.204960432
7,1,0.002043286,0.000459457,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.196286783,0.202079015,0.219903224
7,2,0.002132133,0.000589996,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.201545715,0.207557332,0.238613242
7,3,0.001645728,5.96415E-05,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.177137156,0.182132013,0.17791431
7,4,0.001694138,5.78994E-05,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.178250867,0.183292393,0.197849532
7,5,0.003651969,0.00063138,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.238996026,0.246568863,0.209642466
7,6,0.005039286,0.000828478,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.277015661,0.286172913,0.26882154
7,7,0.004847711,0.001157876,0,0.000142402,0.000299044,0.000356005,0,0,0,0.002492036,0.28031707,0.289612144,0.252590468
